dateRep,cases,deaths,country,popData2018,latitude,longitude
20-01-2020,0,0,Dominican_Republic,10627165.0,,
19-01-2020,0,0,Dominican_Republic,10627165.0,,
18-01-2020,0,0,Dominican_Republic,10627165.0,,
17-01-2020,0,0,Dominican_Republic,10627165.0,,
16-01-2020,0,0,Dominican_Republic,10627165.0,,
15-01-2020,0,0,Dominican_Republic,10627165.0,,
14-01-2020,0,0,Dominican_Republic,10627165.0,,
13-01-2020,0,0,Dominican_Republic,10627165.0,,
12-01-2020,0,0,Dominican_Republic,10627165.0,,
11-01-2020,0,0,Dominican_Republic,10627165.0,,
10-01-2020,0,0,Dominican_Republic,10627165.0,,
09-01-2020,0,0,Dominican_Republic,10627165.0,,
08-01-2020,0,0,Dominican_Republic,10627165.0,,
07-01-2020,0,0,Dominican_Republic,10627165.0,,
06-01-2020,0,0,Dominican_Republic,10627165.0,,
05-01-2020,0,0,Dominican_Republic,10627165.0,,
04-01-2020,0,0,Dominican_Republic,10627165.0,,
03-01-2020,0,0,Dominican_Republic,10627165.0,,
02-01-2020,0,0,Dominican_Republic,10627165.0,,
01-01-2020,0,0,Dominican_Republic,10627165.0,,
31-12-2019,0,0,Dominican_Republic,10627165.0,,
19-04-2020,572,35,Ecuador,17084357.0,-1.8312389999999998,-78.183406
18-04-2020,225,18,Ecuador,17084357.0,-1.8312389999999998,-78.183406
17-04-2020,367,15,Ecuador,17084357.0,-1.8312389999999998,-78.183406
16-04-2020,255,33,Ecuador,17084357.0,-1.8312389999999998,-78.183406
15-04-2020,74,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
14-04-2020,63,22,Ecuador,17084357.0,-1.8312389999999998,-78.183406
13-04-2020,209,18,Ecuador,17084357.0,-1.8312389999999998,-78.183406
12-04-2020,96,18,Ecuador,17084357.0,-1.8312389999999998,-78.183406
11-04-2020,2196,25,Ecuador,17084357.0,-1.8312389999999998,-78.183406
10-04-2020,515,30,Ecuador,17084357.0,-1.8312389999999998,-78.183406
09-04-2020,455,22,Ecuador,17084357.0,-1.8312389999999998,-78.183406
08-04-2020,248,29,Ecuador,17084357.0,-1.8312389999999998,-78.183406
07-04-2020,101,11,Ecuador,17084357.0,-1.8312389999999998,-78.183406
06-04-2020,181,8,Ecuador,17084357.0,-1.8312389999999998,-78.183406
05-04-2020,97,27,Ecuador,17084357.0,-1.8312389999999998,-78.183406
04-04-2020,205,25,Ecuador,17084357.0,-1.8312389999999998,-78.183406
03-04-2020,405,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
02-04-2020,456,41,Ecuador,17084357.0,-1.8312389999999998,-78.183406
01-04-2020,336,17,Ecuador,17084357.0,-1.8312389999999998,-78.183406
31-03-2020,76,4,Ecuador,17084357.0,-1.8312389999999998,-78.183406
30-03-2020,55,10,Ecuador,17084357.0,-1.8312389999999998,-78.183406
29-03-2020,208,7,Ecuador,17084357.0,-1.8312389999999998,-78.183406
28-03-2020,224,7,Ecuador,17084357.0,-1.8312389999999998,-78.183406
27-03-2020,192,5,Ecuador,17084357.0,-1.8312389999999998,-78.183406
26-03-2020,129,2,Ecuador,17084357.0,-1.8312389999999998,-78.183406
25-03-2020,101,9,Ecuador,17084357.0,-1.8312389999999998,-78.183406
24-03-2020,192,4,Ecuador,17084357.0,-1.8312389999999998,-78.183406
23-03-2020,257,7,Ecuador,17084357.0,-1.8312389999999998,-78.183406
22-03-2020,106,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
21-03-2020,227,4,Ecuador,17084357.0,-1.8312389999999998,-78.183406
20-03-2020,31,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
19-03-2020,57,1,Ecuador,17084357.0,-1.8312389999999998,-78.183406
18-03-2020,53,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
17-03-2020,21,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
16-03-2020,9,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
15-03-2020,5,1,Ecuador,17084357.0,-1.8312389999999998,-78.183406
14-03-2020,6,1,Ecuador,17084357.0,-1.8312389999999998,-78.183406
11-03-2020,2,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
10-03-2020,1,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
09-03-2020,1,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
06-03-2020,3,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
05-03-2020,3,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
03-03-2020,1,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
02-03-2020,5,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
01-03-2020,1,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
29-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
28-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
27-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
26-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
25-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
24-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
23-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
22-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
21-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
20-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
19-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
18-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
17-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
16-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
15-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
14-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
13-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
12-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
11-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
10-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
09-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
08-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
07-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
06-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
05-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
04-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
03-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
02-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
01-02-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
31-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
30-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
29-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
28-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
27-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
26-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
25-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
24-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
23-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
22-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
21-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
20-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
19-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
18-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
17-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
16-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
15-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
14-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
13-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
12-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
11-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
10-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
09-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
08-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
07-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
06-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
05-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
04-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
03-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
02-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
01-01-2020,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
31-12-2019,0,0,Ecuador,17084357.0,-1.8312389999999998,-78.183406
19-04-2020,188,19,Egypt,98423595.0,26.820553000000004,30.802497999999996
18-04-2020,171,9,Egypt,98423595.0,26.820553000000004,30.802497999999996
17-04-2020,168,13,Egypt,98423595.0,26.820553000000004,30.802497999999996
16-04-2020,155,5,Egypt,98423595.0,26.820553000000004,30.802497999999996
15-04-2020,160,14,Egypt,98423595.0,26.820553000000004,30.802497999999996
14-04-2020,125,5,Egypt,98423595.0,26.820553000000004,30.802497999999996
13-04-2020,126,13,Egypt,98423595.0,26.820553000000004,30.802497999999996
12-04-2020,145,11,Egypt,98423595.0,26.820553000000004,30.802497999999996
11-04-2020,95,17,Egypt,98423595.0,26.820553000000004,30.802497999999996
10-04-2020,139,15,Egypt,98423595.0,26.820553000000004,30.802497999999996
09-04-2020,238,18,Egypt,98423595.0,26.820553000000004,30.802497999999996
08-04-2020,249,7,Egypt,98423595.0,26.820553000000004,30.802497999999996
07-04-2020,3,7,Egypt,98423595.0,26.820553000000004,30.802497999999996
06-04-2020,85,5,Egypt,98423595.0,26.820553000000004,30.802497999999996
05-04-2020,206,14,Egypt,98423595.0,26.820553000000004,30.802497999999996
04-04-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
03-04-2020,69,6,Egypt,98423595.0,26.820553000000004,30.802497999999996
02-04-2020,54,5,Egypt,98423595.0,26.820553000000004,30.802497999999996
01-04-2020,47,1,Egypt,98423595.0,26.820553000000004,30.802497999999996
31-03-2020,33,4,Egypt,98423595.0,26.820553000000004,30.802497999999996
30-03-2020,40,6,Egypt,98423595.0,26.820553000000004,30.802497999999996
29-03-2020,41,6,Egypt,98423595.0,26.820553000000004,30.802497999999996
28-03-2020,39,3,Egypt,98423595.0,26.820553000000004,30.802497999999996
27-03-2020,14,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
26-03-2020,76,2,Egypt,98423595.0,26.820553000000004,30.802497999999996
25-03-2020,39,5,Egypt,98423595.0,26.820553000000004,30.802497999999996
24-03-2020,33,4,Egypt,98423595.0,26.820553000000004,30.802497999999996
23-03-2020,9,2,Egypt,98423595.0,26.820553000000004,30.802497999999996
22-03-2020,29,1,Egypt,98423595.0,26.820553000000004,30.802497999999996
21-03-2020,46,1,Egypt,98423595.0,26.820553000000004,30.802497999999996
20-03-2020,14,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
19-03-2020,30,2,Egypt,98423595.0,26.820553000000004,30.802497999999996
18-03-2020,40,2,Egypt,98423595.0,26.820553000000004,30.802497999999996
17-03-2020,16,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
16-03-2020,17,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
15-03-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
14-03-2020,13,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
13-03-2020,20,1,Egypt,98423595.0,26.820553000000004,30.802497999999996
12-03-2020,1,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
11-03-2020,4,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
10-03-2020,6,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
09-03-2020,34,1,Egypt,98423595.0,26.820553000000004,30.802497999999996
07-03-2020,12,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
06-03-2020,1,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
02-03-2020,1,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
01-03-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
29-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
28-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
27-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
26-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
25-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
24-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
23-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
22-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
21-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
20-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
19-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
18-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
17-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
16-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
15-02-2020,1,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
14-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
13-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
12-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
11-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
10-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
09-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
08-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
07-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
06-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
05-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
04-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
03-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
02-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
01-02-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
31-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
30-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
29-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
28-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
27-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
26-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
25-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
24-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
23-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
22-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
21-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
20-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
19-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
18-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
17-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
16-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
15-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
14-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
13-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
12-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
11-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
10-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
09-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
08-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
07-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
06-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
05-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
04-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
03-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
02-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
01-01-2020,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
31-12-2019,0,0,Egypt,98423595.0,26.820553000000004,30.802497999999996
19-04-2020,13,0,El_Salvador,6420744.0,,
18-04-2020,13,1,El_Salvador,6420744.0,,
17-04-2020,5,0,El_Salvador,6420744.0,,
16-04-2020,0,0,El_Salvador,6420744.0,,
15-04-2020,10,0,El_Salvador,6420744.0,,
14-04-2020,24,0,El_Salvador,6420744.0,,
13-04-2020,7,0,El_Salvador,6420744.0,,
12-04-2020,0,0,El_Salvador,6420744.0,,
11-04-2020,1,0,El_Salvador,6420744.0,,
10-04-2020,14,1,El_Salvador,6420744.0,,
09-04-2020,25,1,El_Salvador,6420744.0,,
08-04-2020,0,0,El_Salvador,6420744.0,,
07-04-2020,9,1,El_Salvador,6420744.0,,
06-04-2020,7,0,El_Salvador,6420744.0,,
05-04-2020,6,0,El_Salvador,6420744.0,,
04-04-2020,10,1,El_Salvador,6420744.0,,
03-04-2020,5,0,El_Salvador,6420744.0,,
02-04-2020,9,1,El_Salvador,6420744.0,,
01-04-2020,0,1,El_Salvador,6420744.0,,
31-03-2020,2,0,El_Salvador,6420744.0,,
30-03-2020,11,0,El_Salvador,6420744.0,,
29-03-2020,6,0,El_Salvador,6420744.0,,
28-03-2020,0,0,El_Salvador,6420744.0,,
27-03-2020,0,0,El_Salvador,6420744.0,,
26-03-2020,4,0,El_Salvador,6420744.0,,
25-03-2020,4,0,El_Salvador,6420744.0,,
24-03-2020,2,0,El_Salvador,6420744.0,,
23-03-2020,0,0,El_Salvador,6420744.0,,
22-03-2020,0,0,El_Salvador,6420744.0,,
21-03-2020,2,0,El_Salvador,6420744.0,,
20-03-2020,0,0,El_Salvador,6420744.0,,
19-03-2020,1,0,El_Salvador,6420744.0,,
19-04-2020,0,0,Equatorial_Guinea,1308974.0,,
18-04-2020,28,0,Equatorial_Guinea,1308974.0,,
17-04-2020,0,0,Equatorial_Guinea,1308974.0,,
16-04-2020,10,0,Equatorial_Guinea,1308974.0,,
15-04-2020,20,0,Equatorial_Guinea,1308974.0,,
14-04-2020,0,0,Equatorial_Guinea,1308974.0,,
13-04-2020,3,0,Equatorial_Guinea,1308974.0,,
12-04-2020,0,0,Equatorial_Guinea,1308974.0,,
11-04-2020,0,0,Equatorial_Guinea,1308974.0,,
10-04-2020,0,0,Equatorial_Guinea,1308974.0,,
09-04-2020,2,0,Equatorial_Guinea,1308974.0,,
08-04-2020,0,0,Equatorial_Guinea,1308974.0,,
07-04-2020,0,0,Equatorial_Guinea,1308974.0,,
06-04-2020,0,0,Equatorial_Guinea,1308974.0,,
05-04-2020,0,0,Equatorial_Guinea,1308974.0,,
04-04-2020,1,0,Equatorial_Guinea,1308974.0,,
03-04-2020,0,0,Equatorial_Guinea,1308974.0,,
02-04-2020,0,0,Equatorial_Guinea,1308974.0,,
01-04-2020,1,0,Equatorial_Guinea,1308974.0,,
31-03-2020,0,0,Equatorial_Guinea,1308974.0,,
30-03-2020,1,0,Equatorial_Guinea,1308974.0,,
29-03-2020,0,0,Equatorial_Guinea,1308974.0,,
28-03-2020,1,0,Equatorial_Guinea,1308974.0,,
27-03-2020,1,0,Equatorial_Guinea,1308974.0,,
26-03-2020,2,0,Equatorial_Guinea,1308974.0,,
25-03-2020,0,0,Equatorial_Guinea,1308974.0,,
24-03-2020,3,0,Equatorial_Guinea,1308974.0,,
23-03-2020,0,0,Equatorial_Guinea,1308974.0,,
22-03-2020,2,0,Equatorial_Guinea,1308974.0,,
21-03-2020,0,0,Equatorial_Guinea,1308974.0,,
20-03-2020,1,0,Equatorial_Guinea,1308974.0,,
19-03-2020,2,0,Equatorial_Guinea,1308974.0,,
18-03-2020,0,0,Equatorial_Guinea,1308974.0,,
17-03-2020,0,0,Equatorial_Guinea,1308974.0,,
16-03-2020,0,0,Equatorial_Guinea,1308974.0,,
15-03-2020,1,0,Equatorial_Guinea,1308974.0,,
19-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
18-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
17-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
16-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
15-04-2020,1,0,Eritrea,,15.179383999999999,39.782334000000006
14-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
13-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
12-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
11-04-2020,1,0,Eritrea,,15.179383999999999,39.782334000000006
10-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
09-04-2020,2,0,Eritrea,,15.179383999999999,39.782334000000006
08-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
07-04-2020,2,0,Eritrea,,15.179383999999999,39.782334000000006
06-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
05-04-2020,7,0,Eritrea,,15.179383999999999,39.782334000000006
04-04-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
03-04-2020,4,0,Eritrea,,15.179383999999999,39.782334000000006
02-04-2020,3,0,Eritrea,,15.179383999999999,39.782334000000006
01-04-2020,3,0,Eritrea,,15.179383999999999,39.782334000000006
31-03-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
30-03-2020,6,0,Eritrea,,15.179383999999999,39.782334000000006
29-03-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
28-03-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
27-03-2020,2,0,Eritrea,,15.179383999999999,39.782334000000006
26-03-2020,3,0,Eritrea,,15.179383999999999,39.782334000000006
25-03-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
24-03-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
23-03-2020,0,0,Eritrea,,15.179383999999999,39.782334000000006
22-03-2020,1,0,Eritrea,,15.179383999999999,39.782334000000006
19-04-2020,53,0,Estonia,1320884.0,58.595271999999994,25.013607
18-04-2020,25,2,Estonia,1320884.0,58.595271999999994,25.013607
17-04-2020,32,1,Estonia,1320884.0,58.595271999999994,25.013607
16-04-2020,29,4,Estonia,1320884.0,58.595271999999994,25.013607
15-04-2020,41,3,Estonia,1320884.0,58.595271999999994,25.013607
14-04-2020,23,3,Estonia,1320884.0,58.595271999999994,25.013607
13-04-2020,5,1,Estonia,1320884.0,58.595271999999994,25.013607
12-04-2020,46,0,Estonia,1320884.0,58.595271999999994,25.013607
11-04-2020,51,0,Estonia,1320884.0,58.595271999999994,25.013607
10-04-2020,22,0,Estonia,1320884.0,58.595271999999994,25.013607
09-04-2020,36,3,Estonia,1320884.0,58.595271999999994,25.013607
08-04-2020,41,2,Estonia,1320884.0,58.595271999999994,25.013607
07-04-2020,11,4,Estonia,1320884.0,58.595271999999994,25.013607
06-04-2020,79,2,Estonia,1320884.0,58.595271999999994,25.013607
05-04-2020,57,1,Estonia,1320884.0,58.595271999999994,25.013607
04-04-2020,103,1,Estonia,1320884.0,58.595271999999994,25.013607
03-04-2020,79,6,Estonia,1320884.0,58.595271999999994,25.013607
02-04-2020,34,1,Estonia,1320884.0,58.595271999999994,25.013607
01-04-2020,30,1,Estonia,1320884.0,58.595271999999994,25.013607
31-03-2020,36,0,Estonia,1320884.0,58.595271999999994,25.013607
30-03-2020,39,2,Estonia,1320884.0,58.595271999999994,25.013607
29-03-2020,65,0,Estonia,1320884.0,58.595271999999994,25.013607
28-03-2020,37,0,Estonia,1320884.0,58.595271999999994,25.013607
27-03-2020,134,0,Estonia,1320884.0,58.595271999999994,25.013607
26-03-2020,35,1,Estonia,1320884.0,58.595271999999994,25.013607
25-03-2020,17,0,Estonia,1320884.0,58.595271999999994,25.013607
24-03-2020,26,0,Estonia,1320884.0,58.595271999999994,25.013607
23-03-2020,20,0,Estonia,1320884.0,58.595271999999994,25.013607
22-03-2020,23,0,Estonia,1320884.0,58.595271999999994,25.013607
21-03-2020,16,0,Estonia,1320884.0,58.595271999999994,25.013607
20-03-2020,9,0,Estonia,1320884.0,58.595271999999994,25.013607
19-03-2020,33,0,Estonia,1320884.0,58.595271999999994,25.013607
18-03-2020,20,0,Estonia,1320884.0,58.595271999999994,25.013607
17-03-2020,34,0,Estonia,1320884.0,58.595271999999994,25.013607
16-03-2020,56,0,Estonia,1320884.0,58.595271999999994,25.013607
